"Parent ID","Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Description","Excerpt","Product Published","Product Modified","Type","Visibility","Featured","Virtual","Downloadable","Price","Sale Price","Sale Price Dates From","Sale Price Dates To","Weight","Weight Unit","Height","Height Unit","Width","Width Unit","Length","Length Unit","Category","Tag","Featured Image","Product Gallery","Tax Status","Tax Class","File Download","Download Limit","Download Expiry","Manage Stock","Quantity","Stock Status","Allow Backorders","Sold Individually","Up-Sells","Cross-Sells","Product URL","Button Text","Purchase Note","Product Status","Comment Status","size","tcs","tip","marka","god","baltika","naznachenie","primmenenie"
"","","9917","4791","4791","4791","http://artibaltika/product/4791/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","0","Out of Stock","No","No","","","","","","Publish","Open","048*062","P10837","TCL","","","","",""
"","","9918","4792","4792","4792","http://artibaltika/product/4792/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","045*062","P10839","TCR","","","","",""
"","","9919","4793","4793","4793","http://artibaltika/product/4793/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","170","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","0","Out of Stock","No","No","","","","","","Publish","Open","041*047","P10851","SCJ3","","","","",""
"","","9920","4794","4794","4794","http://artibaltika/product/4794/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","190","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","9","In Stock","No","No","","","","","","Publish","Open","043*070","P10859","TB9W14","","","","",""
"","","9921","4795","4795","4795","http://artibaltika/product/4795/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","190","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","045*072","P10860","TB9","","","","",""
"","","9922","4796","4796","4796","http://artibaltika/product/4796/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","041*055","P10861","TB9","","","","",""
"","","9923","4797","4797","4797","http://artibaltika/product/4797/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","8","In Stock","No","No","","","","","","Publish","Open","017.4*030","P10863","TC","","","","",""
"","","9924","4798","4798","4798","http://artibaltika/product/4798/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","017.5*032","P10864","TC","","","","",""
"","","9925","4799","4799","4799","http://artibaltika/product/4799/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","9","In Stock","No","No","","","","","","Publish","Open","020*034","P10865","TCL","","","","",""
"","","9926","4800","4800","4800","http://artibaltika/product/4800/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","8","In Stock","No","No","","","","","","Publish","Open","018*030*05","P10866","TCR","","","","",""
"","","9927","4801","4801","4801","http://artibaltika/product/4801/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","5","In Stock","No","No","","","","","","Publish","Open","018*030*07","P10867","TCR","","","","",""
"","","9928","4802","4802","4802","http://artibaltika/product/4802/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","4","In Stock","No","No","","","","","","Publish","Open","020*032","P10868","TCR","","","","",""
"","","9929","4803","4803","4803","http://artibaltika/product/4803/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","025*035","P10878","TCAR","","","","",""
"","","9930","4804","4804","4804","http://artibaltika/product/4804/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","170","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","035*063","P10884","TB9","","","","",""
"","","9931","4805","4805","4805","http://artibaltika/product/4805/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","170","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","038*044","P10887","SCJ2","","","","",""
"","","9932","4806","4806","4806","http://artibaltika/product/4806/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","300","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","037*058","P10888","SBCA","","","","",""
"","","9933","4807","4807","4807","http://artibaltika/product/4807/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","036*046","P10890","TC","","","","",""
"","","9934","4808","4808","4808","http://artibaltika/product/4808/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","0","Out of Stock","No","No","","","","","","Publish","Open","036*052","P10892","TCL","","","","",""
"","","9935","4809","4809","4809","http://artibaltika/product/4809/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","038*050","P10893","TCR","","","","",""
"","","9936","4810","4810","4810","http://artibaltika/product/4810/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","038*050","P10895","TGR","","","","",""
"","","9938","4811","4811","4811","http://artibaltika/product/4811/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","9","In Stock","No","No","","","","","","Publish","Open","038*052.5","P10896","TCR","","","","",""
"","","9939","4812","4812","4812","http://artibaltika/product/4812/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","040.5*052.5","P10898","TCR","","","","",""
"","","9940","4813","4813","4813","http://artibaltika/product/4813/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","040.5*054.5","P10899","TCR","","","","",""
"","","9941","4814","4814","4814","http://artibaltika/product/4814/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","190","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","038*074","P10900","TBR","","","","",""
"","","9942","4815","4815","4815","http://artibaltika/product/4815/","","","24/06/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","170","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","038*063","P10908","TB9","","","","",""
